customer_id,female_flag
3462817070.082,0
3462847821.874,1
3462870885.718,1
3462934311.289,1
3462940077.25,1
3462965063.081,1
3463028488.652,0
3463038098.587,1
3463170715.69,1
3463176481.651,1
3463186091.586,0
3463234141.261,1
3463268737.027,0
3463270659.014,1
3463274502.988,1
3463311020.741,0
3463341772.533,1
3463399432.143,1
3463416730.026,1
3463464779.701,1
3463503219.441,0
3463549347.129,0
3463666588.336,0
3463680042.245,1
3463701184.102,1
3463749233.777,1
3463858787.036,0
3463893382.802,1
3463916446.646,1
3463935666.516,1
3463976028.243,1
3464037531.827,1
3464041375.801,0
3464122099.255,1
3464273936.228,1
3464316219.942,1
3464318141.929,1
3464345049.747,1
3464371957.565,1
3464373879.552,1
3464412319.292,1
3464448837.045,1
3464471900.889,1
3464629503.823,1
3464642957.732,1
3464650645.68,1
3464660255.615,1
3464662177.602,1
3464667943.563,1
3464833234.445,1
3464837078.419,1
3464929333.795,0
3464956241.613,1
3465010057.249,1
3465081170.768,1
3465088858.716,1
3465134986.404,0
3465177270.118,1
3465271447.481,0
3465277213.442,0
3465292589.338,1
3465331029.078,1
3465354092.922,1
3465363702.857,1
3465373312.792,1
3465384844.714,0
3465388688.688,0
3465423284.454,1
3465438660.35,0
3465452114.259,0
3465548213.609,1
3465552057.583,1
3465642390.972,1
3465694284.621,1
3465700050.582,0
3465703894.556,0
3465730802.374,1
3465753866.218,0
3465773086.088,1
3465782696.023,0
3465784618.01,1
3465815369.802,1
3465830745.698,0
3465874951.399,0
3465934532.996,0
3465984504.658,1
3466032554.333,0
3466076760.034,1
3466105589.839,0
3466184391.306,1
3466232440.981,1
3466366980.071,1
3466426561.668,1
3466520739.031,1
3466584164.602,0
3466830178.938,1
3466862852.717,1
3466864774.704,1
3466874384.639,0
3466878228.613,1
3466968562.002,1
3467083881.222,1
3467112711.027,1
3467206888.39,1
3467214576.338,1
3467258782.039,1
3467260704.026,1
3467276079.922,0
3467358725.363,1
3467472122.596,1
3467514406.31,1
3467525938.232,0
3467550924.063,1
3467560533.998,1
3467575909.894,0
3467589363.803,1
3467598973.738,1
3467629725.53,0
3467677775.205,0
3467683541.166,0
3467725824.88,0
3467739278.789,1
3467943009.411,1
3467946853.385,1
3468008356.969,1
3468031420.813,1
3468056406.644,1
3468104456.319,0
3468244761.37,1
3468250527.331,1
3468267825.214,1
3468296655.019,1
3468306264.954,1
3468313952.902,1
3468327406.811,1
3468383144.434,1
3468385066.421,1
3468421584.174,1
3468429272.122,1
3468435038.083,1
3468488853.719,0
3468498463.654,1
3468511917.563,0
3468523449.485,1
3468544591.342,1
3468548435.316,0
3468623392.809,1
3468659910.562,1
3468661832.549,1
3468696428.315,0
3468727180.107,1
3468769463.821,1
3468807903.561,1
3468813669.522,1
3468846343.301,1
3468921300.794,1
3468967428.482,1
3469003946.235,1
3469009712.196,0
3469028932.066,1
3469030854.053,1
3469044307.962,1
3469107733.533,1
3469109655.52,1
3469159627.182,1
3469257648.519,1
3469276868.389,1
3469476755.037,1
3469511350.803,1
3469536336.634,1
3469545946.569,1
3469567088.426,1
3469617060.088,1
3469640123.932,1
3469780428.983,1
3469818868.723,0
3469924578.008,1
3469986081.592,1
3469997613.514,0
3470034131.267,1
3470041819.215,1
3470043741.202,1
3470059117.098,0
3470182124.266,0
3470289755.538,1
3470291677.525,1
3470385854.888,1
3470387776.875,1
3470431982.576,1
3470472344.303,0
3470474266.29,0
3470476188.277,1
3470478110.264,1
3470581897.562,1
3470589585.51,1
3470595351.471,1
3470599195.445,1
3470635713.198,1
3470647245.12,1
3470681840.886,1
3470783706.197,0
3470789472.158,1
3470804848.054,1
3470822145.937,0
3470839443.82,1
3470841365.807,0
3470849053.755,0
3470874039.586,1
3470879805.547,1
3470947075.092,0
3470991280.793,1
3471033564.507,1
3471052784.377,1
3471070082.26,1
3471079692.195,0
3471083536.169,1
3471250749.038,1
3471269968.908,1
3471306486.661,0
3471344926.401,1
3471358380.31,1
3471366068.258,1
3471375678.193,0
3471389132.102,1
3471414117.933,1
3471425649.855,1
3471450635.686,1
3471494841.387,1
3471554422.984,1
3471558266.958,0
3471560188.945,1
3471590940.737,1
3471614004.581,1
3471667820.217,1
3471698572.009,1
3471721635.853,1
3471775451.489,0
3471854252.956,1
3471860018.917,1
3471867706.865,1
3471883082.761,1
3471908068.592,1
3471963806.215,0
3471986870.059,1
3471996479.994,1
3472009933.903,0
3472013777.877,1
3472092579.344,1
3472140629.019,1
3472271324.135,1
3472298231.953,1
3472382799.381,1
3472388565.342,1
3472440458.991,1
3472515416.484,0
3472551934.237,1
3472584608.016,0
3472617281.795,1
3472676863.392,1
3472772962.742,1
3472794104.599,1
3472844076.261,1
3472861374.144,1
3472992069.26,1
3473034352.974,1
3473049728.87,1
3473153516.168,1
3473389920.569,1
3473441814.218,1
3473443736.205,0
3473459112.101,0
3473482175.945,1
3473535991.581,1
3473541757.542,1
3473545601.516,1
3473599417.152,1
3473682062.593,0
3473728190.281,1
3473743566.177,0
3473808913.735,0
3473810835.722,1
3473816601.683,1
3473906935.072,1
3473916545.007,1
3473924232.955,1
3473981892.565,0
3474033786.214,1
3474097211.785,0
3474110665.694,1
3474137573.512,1
3474139495.499,1
3474160637.356,0
3474179857.226,1
3474187545.174,1
3474199077.096,1
3474204843.057,1
3474218296.966,1
3474429715.536,1
3474510438.99,1
3474577708.535,1
3474591162.444,1
3474602694.366,0
3474604616.353,0
3474623836.223,0
3474644978.08,1
3474664197.95,0
3474758375.313,1
3474852552.676,1
3474860240.624,1
3474871772.546,0
3474877538.507,1
3474958261.961,1
3474973637.857,1
3474998623.688,1
3475063971.246,1
3475065893.233,1
3475108176.947,1
3475125474.83,1
3475210042.258,0
3475231184.115,0
3475269623.855,1
3475271545.842,1
3475298453.66,1
3475367645.192,1
3475409928.906,0
3475417616.854,1
3475450290.633,1
3475484886.399,1
3475486808.386,1
3475650177.281,0
3475667475.164,0
3475732822.722,1
3475771262.462,1
3475853907.903,1
3475865439.825,1
3475873127.773,1
3475901957.578,0
3475926943.409,1
3475934631.357,1
3475955773.214,0
3475994212.954,1
3476046106.603,1
3476069170.447,1
3476094156.278,1
3476122986.083,1
3476134518.005,1
3476142205.953,1
3476169113.771,1
3476249837.225,0
3476255603.186,1
3476274823.056,0
3476286354.978,1
3476342092.601,1
3476401674.198,1
3476499695.535,1
3476505461.496,0
3476526603.353,1
3476536213.288,1
3476611170.781,1
3476613092.768,1
3476728411.988,1
3476757241.793,1
3476768773.715,1
3476812979.416,1
3476886014.922,0
3476887936.909,1
3476891780.883,1
3476895624.857,1
3476997490.168,0
3477010944.077,0
3477039773.882,1
3477064759.713,1
3477120497.336,1
3477137795.219,1
3477147405.154,0
3477157015.089,1
3477185844.894,0
3477189688.868,1
3477255036.426,0
3477335759.88,1
3477341525.841,1
3477414561.347,0
3477435703.204,0
3477439547.178,1
3477518348.645,1
3477545256.463,1
3477616369.982,1
3477664419.657,1
3477708625.358,0
3477725923.241,0
3477731689.202,1
3477748987.085,1
3477785504.838,1
3477806646.695,1
3477904668.032,0
3477912355.98,1
3478019987.252,1
3478077646.862,1
3478083412.823,1
3478118008.589,0
3478133384.485,0
3478139150.446,1
3478154526.342,1
3478216029.926,1
3478235249.796,0
3478275611.523,0
3478277533.51,1
3478287143.445,1
3478344803.055,0
3478402462.665,1
3478423604.522,1
3478485108.106,0
3478548533.677,1
3478565831.56,0
3478573519.508,1
3478585051.43,1
3478602349.313,1
3478604271.3,1
3478631179.118,0
3478711902.572,1
3478715746.546,1
3478767640.195,1
3478856051.597,1
3478921399.155,1
3478929087.103,1
3479030952.414,1
3479057860.232,1
3479059782.219,0
3479077080.102,1
3479100143.946,1
3479127051.764,1
3479134739.712,1
3479234683.036,1
3479292342.646,0
3479323094.438,1
3479363456.165,1
3479392285.97,1
3479405739.879,1
3479413427.827,1
3479415349.814,1
3479436491.671,1
3479478775.385,1
3479496073.268,1
3479507605.19,1
3479565264.8,1
3479599860.566,0
3479672896.072,0
3479682506.007,0
3479715179.786,1
3479745931.578,0
3479784371.318,1
3479786293.305,1
3479817045.097,1
3479867016.759,1
3479886236.629,1
3479888158.616,1
3479890080.603,1
3479893924.577,0
3479899690.538,1
3479966960.083,1
3480005399.823,1
3480015009.758,1
3480041917.576,1
3480147626.861,1
3480224506.341,0
3480259102.107,1
3480424392.989,1
3480485896.573,0
3480549322.144,1
3480601215.793,1
3480687705.208,1
3480753052.766,1
3480772272.636,1
3480804946.415,1
3480806868.402,1
3480881825.895,1
3480916421.661,1
3480947173.453,1
3480993301.141,1
3481025974.92,1
3481095166.452,1
3481139372.153,0
3481148982.088,1
3481189343.815,1
3481208563.685,1
3481229705.542,1
3481235471.503,1
3481283521.178,1
3481300819.061,1
3481354634.697,1
3481437280.138,1
3481475719.878,1
3481477641.865,1
3481489173.787,1
3481498783.722,1
3481539145.449,1
3481560287.306,1
3481631400.825,1
3481654464.669,1
3481669840.565,1
3481679450.5,0
3481710202.292,1
3481729422.162,1
3481748642.032,1
3481850507.343,1
3481869727.213,1
3481879337.148,0
3481936996.758,1
3481956216.628,0
3481960060.602,1
3481988890.407,1
3482025408.16,1
3482060003.926,1
3482163791.224,1
3482190699.042,1
3482206074.938,1
3482211840.899,1
3482269500.509,1
3482273344.483,1
3482319472.171,0
3482355989.924,1
3482423259.469,0
3482425181.456,0
3482452089.274,1
3482463621.196,0
3482505904.91,1
3482515514.845,1
3482523202.793,1
3482532812.728,1
3482536656.702,1
3482571252.468,1
3482644287.974,1
3482676961.753,0
3482690415.662,1
3482703869.571,1
3482734621.363,1
3482738465.337,0
3482778827.064,0
3482790358.986,0
3482799968.921,1
3482836486.674,1
3482907600.193,0
3482971025.764,1
3482992167.621,1
3483165146.451,0
3483190132.282,0
3483243947.918,1
3483255479.84,1
3483432302.644,1
3483463054.436,1
3483476508.345,1
3483518792.059,1
3483651409.162,0
3483668707.045,1
3483714834.733,0
3483741742.551,1
3483805168.122,1
3483812856.07,0
3483814778.057,1
3483820544.018,0
3483864749.719,1
3483893579.524,1
3483941629.199,1
3484024274.64,0
3484204941.418,0
3484218395.327,1
3484375998.261,1
3484383686.209,1
3484395218.131,1
3484427891.91,1
3484566274.974,0
3484581650.87,1
3484595104.779,1
3484597026.766,0
3484629700.545,1
3484645076.441,1
3484654686.376,1
3484687360.155,1
3484735409.83,1
3484743097.778,1
3484787303.479,1
3484794991.427,1
3484866104.946,1
3484881480.842,1
3484904544.686,0
3484916076.608,1
3485021785.893,1
3485079445.503,1
3485119807.23,1
3485127495.178,1
3485144793.061,0
3485165934.918,0
3485173622.866,1
3485185154.788,1
3485244736.385,1
3485258190.294,1
3485317771.891,1
3485350445.67,1
3485385041.436,1
3485427325.15,1
3485463842.903,1
3485511892.578,1
3485529190.461,1
3485540722.383,0
3485559942.253,1
3485584928.084,0
3485602225.967,1
3485619523.85,1
3485625289.811,0
3485640665.707,1
3485642587.694,1
3485657963.59,1
3485750218.966,1
3485794424.667,1
3485832864.407,0
3485844396.329,1
3485859772.225,1
3485944339.653,0
3485955871.575,1
3485961637.536,1
3485971247.471,1
3486028907.081,1
3486069268.808,1
3486153836.236,1
3486188432.002,1
3486253779.56,1
3486290297.313,1
3486292219.3,1
3486336425.001,0
3486367176.793,1
3486382552.689,1
3486419070.442,1
3486476730.052,1
3486490183.961,1
3486499793.896,1
3486513247.805,0
3486532467.675,1
3486617035.103,1
3486626645.038,1
3486651630.869,1
3486761184.128,1
3486861127.452,0
3486968758.724,1
3486980290.646,1
3486995666.542,0
3486999510.516,0
3487034106.282,1
3487041794.23,1
3487068702.048,0
3487070624.035,1
3487080233.97,1
3487087921.918,1
3487228226.969,1
3487243602.865,1
3487287808.566,0
3487318560.358,1
3487324326.319,1
3487374297.981,1
3487518447.006,1
3487528056.941,1
3487693347.823,1
3487762539.355,1
3487775993.264,1
3487799057.108,0
3487822120.952,1
3487877858.575,1
3487918220.302,1
3487931674.211,1
3487956660.042,1
3487968191.964,1
3488171922.586,1
3488246880.079,1
3488256490.014,1
3488258412.001,0
3488262255.975,1
3488287241.806,0
3488289163.793,1
3488291085.78,0
3488350667.377,1
3488439078.779,1
3488462142.623,1
3488465986.597,1
3488504426.337,1
3488560163.96,1
3488673561.193,1
3488719688.881,1
3488825398.166,1
3488844618.036,1
3488973391.165,1
3489032972.762,1
3489042582.697,0
3489046426.671,1
3489136760.06,1
3489148291.982,0
3489202107.618,1
3489230937.423,1
3489284753.059,1
3489448121.954,1
3489475029.772,0
3489478873.746,1
3489501937.59,0
3489511547.525,1
3489563441.174,0
3489569207.135,1
3489619178.797,0
3489624944.758,1
3489649930.589,1
3489667228.472,1
3489669150.459,1
3489694136.29,1
3489715278.147,1
3489730654.043,0
3489738341.991,1
3489794079.614,1
3489803689.549,0
3489834441.341,0
3489849817.237,1
3489869037.107,1
3489890178.964,1
3489922852.743,1
3489928618.704,0
3489947838.574,1
3489953604.535,1
3489963214.47,1
3489978590.366,1
3490053547.859,1
3490228448.676,1
3490259200.468,1
3490274576.364,1
3490309172.13,1
3490338001.935,1
3490339923.922,1
3490395661.545,0
3490403349.493,1
3490430257.311,1
3490449477.181,1
3490499448.843,0
3490503292.817,1
3490505214.804,0
3490516746.726,1
3490580172.297,1
3490593626.206,1
3490622456.011,0
3490645519.855,0
3490685881.582,1
3490718555.361,1
3490760839.075,1
3490824264.646,1
3490851172.464,1
3490860782.399,1
3490870392.334,1
3490912676.048,1
3490926129.957,1
3490954959.762,0
3491022229.307,1
3491029917.255,0
3491045293.151,1
3491060669.047,1
3491072200.969,1
3491091420.839,1
3491093342.826,1
3491151002.436,0
3491195208.137,1
3491277853.578,0
3491348967.097,0
3491362421.006,0
3491368186.967,1
3491416236.642,1
3491456598.369,1
3491506570.031,1
3491516179.966,0
3491556541.693,1
3491650719.056,0
3491652641.043,1
3491656485.017,1
3491677626.874,0
3491719910.588,0
3491723754.562,0
3491756428.341,1
3491760272.315,1
3491802556.029,1
3491812165.964,1
3491883279.483,1
3492002442.677,1
3492044726.391,1
3492060102.287,0
3492154279.65,1
3492186953.429,1
3492225393.169,1
3492331102.454,0
3492361854.246,1
3492388762.064,1
3492454109.622,1
3492467563.531,1
3492481017.44,1
3492496393.336,1
3492575194.803,1
3492577116.79,0
3492671294.153,1
3492715499.854,1
3492752017.607,1
3492786613.373,1
3492788535.36,0
3492800067.282,1
3492801989.269,1
3492803911.256,1
3492819287.152,1
3492880790.736,1
3492886556.697,1
3492888478.684,1
3492913464.515,1
3492946138.294,1
3492961514.19,1
3492980734.06,1
3492990343.995,1
3493030705.722,1
3493044159.631,1
3493092209.306,1
3493126805.072,1
3493146024.942,1
3493151790.903,0
3493194074.617,1
3493220982.435,1
3493228670.383,0
3493230592.37,1
3493238280.318,1
3493276720.058,1
3493313237.811,0
3493315159.798,1
3493324769.733,1
3493334379.668,1
3493390117.291,1
3493449698.888,0
3493566940.095,1
3493574628.043,1
3493622677.718,0
3493624599.705,1
3493628443.679,1
3493655351.497,1
3493663039.445,1
3493676493.354,0
3493709167.133,1
3493739918.925,0
3493762982.769,1
3493764904.756,1
3493801422.509,1
3493837940.262,0
3493868692.054,1
3493907131.794,0
3493966713.391,1
3493968635.378,1
3493984011.274,0
3494155068.117,1
3494164678.052,0
3494214649.714,1
3494230025.61,1
3494341500.856,1
3494399160.466,0
3494454898.089,1
3494468351.998,1
3494470273.985,1
3494508713.725,1
3494518323.66,0
3494547153.465,1
3494549075.452,0
3494560607.374,0
3494564451.348,1
3494579827.244,1
3494629798.906,1
3494656706.724,1
3494714366.334,0
3494720132.295,1
3494752806.074,1
3494798933.762,1
3494802777.736,1
3494871969.268,1
3494885423.177,1
3494896955.099,1
3494910409.008,1
3494962302.657,1
3495006508.358,1
3495092997.773,1
3495096841.747,0
3495150657.383,1
3495173721.227,1
3495252522.694,1
3495273664.551,0
3495275586.538,1
3495279430.512,1
3495513912.926,1
3495521600.874,1
3495523522.861,1
3495538898.757,1
3495544664.718,1
3495573494.523,1
3495594636.38,1
3495671515.86,1
3495706111.626,1
3495717643.548,1
3495723409.509,1
3495736863.418,1
3495832962.768,1
3495869480.521,1
3495890622.378,1
3495892544.365,1
3495904076.287,1
3495907920.261,1
3495915608.209,1
3495955969.936,1
3495961735.897,1
3495990565.702,0
3495992487.689,1
3496013629.546,1
3496019395.507,1
3496034771.403,0
3496038615.377,1
3496150090.623,1
3496175076.454,1
3496215438.181,1
3496273097.791,1
3496301927.596,1
3496305771.57,1
3496311537.531,0
3496313459.518,0
3496509502.192,1
3496515268.153,0
3496557551.867,0
3496588303.659,0
3496647885.256,1
3496674793.074,1
3496682481.022,1
3496715154.801,1
3496767048.45,1
3496772814.411,1
3496807410.177,1
3496830474.021,1
3496836239.982,0
3496840083.956,1
3496859303.826,1
3496865069.787,1
3496959247.15,1
3496961169.137,1
3496968857.085,1
3496988076.955,1
3497003452.851,1
3497130303.993,1
3497139913.928,0
3497145679.889,0
3497157211.811,1
3497222559.369,1
3497332112.628,0
3497335956.602,1
3497439743.9,1
3497537765.237,1
3497612722.73,1
3497689602.21,0
3497837595.209,1
3497851049.118,1
3497858737.066,1
3497872190.975,0
3497949070.455,1
3497958680.39,1
3497989432.182,1
3498022105.961,0
3498058623.714,0
3498097063.454,1
3498100907.428,1
3498112439.35,1
3498118205.311,0
3498216226.648,0
3498225836.583,1
3498273886.258,1
3498275808.245,0
3498331545.868,0
3498337311.829,0
3498350765.738,1
3498360375.673,1
3498369985.608,1
3498381517.53,1
3498489148.802,1
3498529510.529,1
3498606390.009,1
3498615999.944,1
3498627531.866,1
3498642907.762,1
3498675581.541,1
3498746695.06,0
3498773602.878,1
3498796666.722,1
3498846638.384,1
3498879312.163,1
3498906219.981,1
3498913907.929,1
3498919673.89,0
3498936971.773,1
3499002319.331,1
3499065744.902,1
3499115716.564,1
3499302149.303,1
3499340589.043,1
3499350198.978,1
3499375184.809,1
3499390560.705,1
3499404014.614,0
3499409780.575,1
3499425156.471,1
3499455908.263,0
3499459752.237,1
3499515489.86,1
3499534709.73,1
3499609667.223,1
3499611589.21,1
3499655794.911,1
3499675014.781,1
3499688468.69,1
3499715376.508,1
3499734596.378,1
3499792255.988,1
3499944092.961,1
3499994064.623,1
3500036348.337,1
3500061334.168,1
3500088241.986,1
3500095929.934,1
3500220859.089,1
3500297738.569,0
3500307348.504,1
3500413057.789,1
3500416901.763,1
3500434199.646,1
3500445731.568,1
3500566816.749,1
3500593724.567,0
3500611022.45,1
3500726341.67,1
3500755171.475,1
3500784001.28,1
3500785923.267,1
3500812831.085,1
3500820519.033,1
3500828206.981,1
3500853192.812,1
3500855114.799,1
3500858958.773,1
3500876256.656,1
3500918540.37,0
3500972356.006,1
3501095363.174,1
3501104973.109,1
3501220292.329,0
3501277951.939,1
3501299093.796,1
3501331767.575,0
3501343299.497,1
3501350987.445,1
3501429788.912,1
3501475916.6,1
3501502824.418,1
3501520122.301,1
3501556640.054,1
3501616221.651,1
3501650817.417,1
3501666193.313,1
3501739228.819,1
3501743072.793,1
3501744994.78,0
3501781512.533,0
3501785356.507,1
3501798810.416,1
3501818030.286,1
3501819952.273,1
3501825718.234,1
3501846860.091,1
3501879533.87,0
3501902597.714,1
3501921817.584,1
3501941037.454,1
3501981399.181,1
3502010228.986,1
3502027526.869,1
3502040980.778,1
3502085186.479,1
3502169753.907,1
3502233179.478,1
3502256243.322,1
3502269697.231,1
3502286995.114,1
3502313902.932,1
3502319668.893,0
3502371562.542,1
3502402314.334,0
3502502257.658,0
3502515711.567,0
3502550307.333,0
3502569527.203,1
3502581059.125,1
3502682924.436,1
3502688690.397,1
3502713676.228,1
3502763647.89,1
3502767491.864,1
3502838605.383,1
3502857825.253,1
3502944314.668,1
3503050023.953,1
3503142279.329,1
3503155733.238,1
3503201860.926,1
3503213392.848,1
3503271052.458,1
3503363307.834,0
3503370995.782,0
3503392137.639,1
3503430577.379,0
3503449797.249,0
3503453641.223,1
3503478627.054,0
3503482471.028,0
3503484393.015,1
3503549740.573,1
3503559350.508,1
3503582414.352,1
3503607400.183,1
3503609322.17,0
3503682357.676,1
3503801520.87,1
3503839960.61,1
3503874556.376,0
3503895698.233,0
3503947591.882,1
3503961045.791,1
3504020627.388,1
3504047535.206,1
3504074443.024,1
3504109038.79,1
3504137868.595,1
3504151322.504,1
3504153244.491,0
3504235889.932,1
3504243577.88,0
3504247421.854,1
3504272407.685,1
3504274329.672,1
3504278173.646,1
3504360819.087,1
3504399258.827,1
3504401180.814,1
3504418478.697,1
3504456918.437,1
3504479982.281,0
3504495358.177,1
3504508812.086,1
3504572237.657,1
3504576081.631,1
3504591457.527,1
3504608755.41,1
3504654883.098,1
3504666415.02,1
3504681790.916,0
3504747138.474,1
3504772124.305,1
3504797110.136,0
3504981620.888,1
3505043124.472,1
3505079642.225,1
3505093096.134,1
3505104628.056,1
3505106550.043,1
3505164209.653,1
3505273762.912,1
3505287216.821,1
3505377550.21,1
3505394848.093,1
3505439053.794,0
3505481337.508,1
3505494791.417,1
3505546685.066,1
3505556295.001,1
3505577436.858,1
3505606266.663,0
3505692756.078,1
3505694678.065,0
3505702366.013,1
3505704288.0,1
3505719663.896,1
3505738883.766,1
3505740805.753,0
3505798465.363,1
3505815763.246,1
3505869578.882,1
3505894564.713,1
3505908018.622,1
3505921472.531,1
3505923394.518,1
3505967600.219,0
3505979132.141,1
3506136735.075,1
3506148266.997,1
3506242444.36,1
3506248210.321,1
3506380827.424,1
3506392359.346,0
3506394281.333,1
3506532664.397,1
3506542274.332,0
3506557650.228,0
3506574948.111,1
3506701799.253,1
3506722941.11,1
3506747926.941,1
3506792132.642,1
3506855558.213,1
3506878622.057,1
3506882466.031,1
3506897841.927,1
3506947813.589,1
3506953579.55,0
3506965111.472,0
3507086196.653,1
3507149622.224,1
3507157310.172,1
3507176530.042,1
3507197671.899,1
3507230345.678,1
3507238033.626,0
3507241877.6,1
3507270707.405,1
3507295693.236,0
3507326445.028,0
3507328367.015,1
3507334132.976,0
3507347586.885,1
3507387948.612,1
3507457140.144,1
3507474438.027,1
3507539785.585,1
3507551317.507,1
3507583991.286,0
3507668558.714,0
3507689700.571,0
3507753126.142,1
3507797331.843,1
3507860757.414,1
3507885743.245,1
3507939558.881,1
3507972232.66,1
3507995296.504,0
3508026048.296,1
3508031814.257,1
3508116381.685,1
3508129835.594,1
3508268218.658,0
3508295126.476,1
3508297048.463,0
3508322034.294,1
3508329722.242,1
3508337410.19,1
3508341254.164,1
3508400835.761,0
3508408523.709,1
3508450807.423,1
3508498857.098,1
3508527686.903,1
3508591112.474,0
3508662225.993,1
3508683367.85,1
3508746793.421,0
3508767935.278,1
3508789077.135,1
3508835204.823,1
3508842892.771,1
3508923616.225,0
3509015871.601,1
3509040857.432,1
3509110048.964,0
3509167708.574,1
3509194616.392,1
3509231134.145,1
3509246510.041,1
3509265729.911,1
3509279183.82,1
3509302247.664,1
3509306091.638,0
3509323389.521,0
3509356063.3,1
3509369517.209,1
3509406034.962,1
3509436786.754,1
3509438708.741,1
3509505978.286,1
3509534808.091,0
3509542496.039,1
3509582857.766,1
3509634751.415,1
3509655893.272,1
3509690489.038,0
3509736616.726,1
3509765446.531,1
3509807730.245,1
3509819262.167,0
3509840404.024,1
3509853857.933,0
3509899985.621,1
3509930737.413,0
3509967255.166,1
3510011460.867,1
3510013382.854,0
3510036446.698,1
3510107560.217,0
3510109482.204,1
3510251709.242,0
3510263241.164,1
3510292070.969,1
3510293992.956,1
3510301680.904,1
3510343964.618,1
3510372794.423,1
3510422766.085,1
3510482347.682,1
3510486191.656,1
3510490035.63,1
3510505411.526,1
3510549617.227,1
3510584212.993,1
3510599588.889,0
3510605354.85,1
3510613042.798,1
3510701454.2,1
3510755269.836,0
3510784099.641,0
3510809085.472,1
3510885964.952,1
3510907106.809,1
3510912872.77,1
3510941702.575,1
3510999362.185,1
3511062787.756,0
3511072397.691,0
3511080085.639,1
3511083929.613,1
3511089695.574,1
3511093539.548,1
3511097383.522,1
3511101227.496,0
3511112759.418,1
3511143511.21,1
3511155043.132,1
3511176184.989,1
3511201170.82,1
3511222312.677,1
3511228078.638,1
3511233844.599,1
3511264596.391,1
3511333787.923,1
3511391447.533,1
3511464483.039,1
3511466405.026,1
3511535596.558,1
3511602866.103,1
3511614398.025,1
3511639383.856,1
3511766234.998,1
3511796986.79,1
3511866178.322,1
3511956511.711,1
3512012249.334,0
3512046845.1,0
3512052611.061,0
3512181384.19,0
3512190994.125,1
3512256341.683,1
3512273639.566,0
3512283249.501,1
3512396646.734,1
3512400490.708,1
3512454306.344,1
3512469682.24,1
3512481214.162,1
3512486980.123,1
3512490824.097,1
3512521575.889,1
3512531185.824,1
3512548483.707,1
3512573469.538,1
3512583079.473,1
3512588845.434,1
3512611909.278,1
3512623441.2,1
3512656114.979,1
3512658036.966,1
3512698398.693,1
3512711852.602,1
3512723384.524,0
3512727228.498,0
3512738760.42,1
3512746448.368,1
3512788732.082,1
3512815639.9,1
3512842547.718,1
3512932881.107,1
3512977086.808,1
3513021292.509,1
3513159675.573,1
3513211569.222,1
3513282682.741,1
3513309590.559,0
3513313434.533,0
3513315356.52,0
3513324966.455,1
3513346108.312,0
3513373016.13,1
3513394157.987,1
3513413377.857,0
3513446051.636,1
3513449895.61,1
3513455661.571,0
3513476803.428,1
3513515243.168,1
3513517165.155,1
3513530619.064,1
3513605576.557,1
3513626718.414,1
3513642094.31,1
3513697831.933,1
3513703597.894,1
3513749725.582,1
3513757413.53,0
3513759335.517,1
3513863122.815,1
3513884264.672,1
3513953456.204,1
3514001505.879,0
3514041867.606,1
3514047633.567,1
3514068775.424,1
3514086073.307,0
3514149498.878,0
3514195626.566,1
3514214846.436,1
3514245598.228,1
3514449328.85,1
3514470470.707,0
3514480080.642,1
3514520442.369,1
3514543506.213,1
3514560804.096,0
3514620385.693,1
3514733782.926,1
3514751080.809,1
3514766456.705,1
3514795286.51,1
3514806818.432,1
3514810662.406,1
3514827960.289,0
3514833726.25,1
3514852946.12,1
3514899073.808,0
3514941357.522,1
3514964421.366,0
3514991329.184,1
3515029768.924,0
3515060520.716,1
3515100882.443,1
3515164308.014,1
3515171995.962,1
3515187371.858,0
3515189293.845,1
3515198903.78,1
3521222411.038,1
3521226255.012,1
3521253162.83,1
3521255084.817,1
3521262772.765,1
3521278148.661,0
3521308900.453,1
3521385779.933,1
3521424219.673,0
3521476113.322,1
3521491489.218,1
3521516475.049,0
3521520319.023,1
3521535694.919,1
3521552992.802,1
3521568368.698,1
3521585666.581,0
3521591432.542,0
3521599120.49,1
3521670234.009,1
3521672155.996,1
3521687531.892,0
3521693297.853,1
3521722127.658,1
3521727893.619,1
3521741347.528,0
3521760567.398,1
3521777865.281,1
3521833602.904,0
3521841290.852,1
3521879730.592,1
3521902794.436,1
3521979673.916,1
3522048865.448,1
3522087305.188,0
3522179560.564,1
3522193014.473,1
3522198780.434,0
3522227610.239,1
3522229532.226,1
3522252596.07,1
3522273737.927,1
3522319865.615,1
3522333319.524,0
3522350617.407,1
3522377525.225,1
3522437106.822,1
3522506298.354,1
3522512064.315,1
3522513986.302,1
3522523596.237,0
3522533206.172,1
3522538972.133,1
3522552426.042,1
3522577411.873,0
3522608163.665,1
3522633149.496,1
3522635071.483,0
3522656213.34,1
3522671589.236,1
3522715794.937,0
3522731170.833,1
3522748468.716,0
3522769610.573,1
3522784986.469,1
3522794596.404,1
3522821504.222,1
3522829192.17,1
3522840724.092,1
3522954121.325,1
3522965653.247,1
3522982951.13,0
3523007936.961,0
3523092504.389,1
3523130944.129,1
3523140554.064,1
3523144398.038,0
3523173227.843,1
3523192447.713,1
3523202057.648,1
3523215511.557,1
3523225121.492,1
3523305844.946,1
3523338518.725,1
3523350050.647,1
3523388490.387,1
